Data,Hora,Serviço,Dispositivo,Status,Categoria
2024-11-20,19:12:00,ping,L2473 - SECRETARIA DE SAÚDE - USF UBS VITAPOLIS * CONTRATO 22644 * RADIO *,down,Linktel
2024-11-20,19:23:00,ping,L2473 - SECRETARIA DE SAÚDE - USF UBS VITAPOLIS * CONTRATO 22644 * RADIO *,up,Linktel
2024-11-20,19:23:00,ping,TIAGO ROBERTO CRUZ VAZ - PEGA DA TORRE BRUNO DA GAUDENCIO,down,Clientes PF
2024-11-20,19:34:00,ping,TIAGO ROBERTO CRUZ VAZ - PEGA DA TORRE BRUNO DA GAUDENCIO,up,Clientes PF
2024-11-20,19:35:00,ping,L2446-SECRETARIA DE SAÚDE - [PRONTO SOCORRO CARDOSO]  * RADIO *,down,Linktel
2024-11-20,19:37:00,ping,L2446-SECRETARIA DE SAÚDE - [PRONTO SOCORRO CARDOSO]  * RADIO *,up,Linktel
2024-11-20,19:38:00,ping,L2473 - SECRETARIA DE SAÚDE - USF UBS VITAPOLIS * CONTRATO 22644 * RADIO *,down,Linktel
2024-11-20,19:38:00,ping,TIAGO ROBERTO CRUZ VAZ - PEGA DA TORRE BRUNO DA GAUDENCIO,down,Clientes PF
2024-11-20,19:38:00,ping,L2473 - SECRETARIA DE SAÚDE - USF UBS VITAPOLIS * CONTRATO 22644 * RADIO *,up,Linktel
2024-11-20,19:47:00,ping,TIAGO ROBERTO CRUZ VAZ - PEGA DA TORRE BRUNO DA GAUDENCIO,up,Clientes PF
2024-11-20,19:48:00,ping,L2473 - SECRETARIA DE SAÚDE - USF UBS VITAPOLIS * CONTRATO 22644 * RADIO *,down,Linktel
2024-11-20,19:59:00,ping,L2473 - SECRETARIA DE SAÚDE - USF UBS VITAPOLIS * CONTRATO 22644 * RADIO *,up,Linktel
2024-11-20,20:01:00,ping,L2446-SECRETARIA DE SAÚDE - [PRONTO SOCORRO CARDOSO]  * RADIO *,down,Linktel
2024-11-20,20:01:00,ping,L2446-SECRETARIA DE SAÚDE - [PRONTO SOCORRO CARDOSO]  * RADIO *,up,Linktel
2024-11-20,20:01:00,ping,L2445 - SECRETARIA DE SEGURANÇA - POSTO DA GUARDA - VILA CARDOSO  * CONTRATO 22628 * RADIO *,down,Linktel
2024-11-20,21:06:00,ping,L2445 - SECRETARIA DE SEGURANÇA - POSTO DA GUARDA - VILA CARDOSO  * CONTRATO 22628 * RADIO *,up,Linktel
2024-11-20,21:06:00,ping,L2446-SECRETARIA DE SAÚDE - [PRONTO SOCORRO CARDOSO]  * RADIO *,down,Linktel
2024-11-20,21:24:00,ping,L2446-SECRETARIA DE SAÚDE - [PRONTO SOCORRO CARDOSO]  * RADIO *,up,Linktel
2024-11-20,21:24:00,ping,L2473 - SECRETARIA DE SAÚDE - USF UBS VITAPOLIS * CONTRATO 22644 * RADIO *,down,Linktel
2024-11-20,21:26:00,ping,L2473 - SECRETARIA DE SAÚDE - USF UBS VITAPOLIS * CONTRATO 22644 * RADIO *,up,Linktel
2024-11-20,21:26:00,ping,L2471 - SECRETARIA DE SAÚDE -USF JD. ROSIMEIRE *CONTRATO 22643*RADIO*,down,Linktel
2024-11-20,21:30:00,ping,L2471 - SECRETARIA DE SAÚDE -USF JD. ROSIMEIRE *CONTRATO 22643*RADIO*,up,Linktel
2024-11-20,21:30:00,ping,L2471 - SECRETARIA DE SAÚDE -USF JD. ROSIMEIRE *CONTRATO 22643*RADIO*,down,Linktel
2024-11-20,21:49:00,ping,L2471 - SECRETARIA DE SAÚDE -USF JD. ROSIMEIRE *CONTRATO 22643*RADIO*,up,Linktel
2024-11-20,21:49:00,ping,L2445 - SECRETARIA DE SEGURANÇA - POSTO DA GUARDA - VILA CARDOSO  * CONTRATO 22628 * RADIO *,down,Linktel
2024-11-20,21:49:00,ping,L2445 - SECRETARIA DE SEGURANÇA - POSTO DA GUARDA - VILA CARDOSO  * CONTRATO 22628 * RADIO *,up,Linktel
2024-11-20,21:50:00,ping,TIAGO ROBERTO CRUZ VAZ - PEGA DA TORRE BRUNO DA GAUDENCIO,down,Clientes PF
2024-11-20,21:50:00,ping,APM DO CEMEB DONA MARIA RONCAGLI MICHELOTTI,down,Escolas
2024-11-20,21:51:00,ping,APM DO CEMEB DONA MARIA RONCAGLI MICHELOTTI,up,Escolas
2024-11-20,21:52:00,ping,TIAGO ROBERTO CRUZ VAZ - PEGA DA TORRE BRUNO DA GAUDENCIO,up,Clientes PF
2024-11-20,21:53:00,ping,L2473 - SECRETARIA DE SAÚDE - USF UBS VITAPOLIS * CONTRATO 22644 * RADIO *,down,Linktel
2024-11-20,22:11:00,ping,L2473 - SECRETARIA DE SAÚDE - USF UBS VITAPOLIS * CONTRATO 22644 * RADIO *,up,Linktel
2024-11-20,22:11:00,ping,TIAGO ROBERTO CRUZ VAZ - PEGA DA TORRE BRUNO DA GAUDENCIO,down,Clientes PF
2024-11-20,22:48:00,ping,TIAGO ROBERTO CRUZ VAZ - PEGA DA TORRE BRUNO DA GAUDENCIO,up,Clientes PF
2024-11-20,22:49:00,ping,APM DO CEMEB DONA MARIA RONCAGLI MICHELOTTI,down,Escolas
2024-11-20,23:43:00,ping,APM DO CEMEB DONA MARIA RONCAGLI MICHELOTTI,up,Escolas
2024-11-20,23:43:00,ping,L2473 - SECRETARIA DE SAÚDE - USF UBS VITAPOLIS * CONTRATO 22644 * RADIO *,down,Linktel
2024-11-21,06:35:00,ping,L2473 - SECRETARIA DE SAÚDE - USF UBS VITAPOLIS * CONTRATO 22644 * RADIO *,up,Linktel
2024-11-21,06:35:00,ping,APM DO CEMEB VEREADOR ROBERVAL LUIZ MENDES DA SILVA,down,Escolas
2024-11-21,06:41:00,ping,APM DO CEMEB VEREADOR ROBERVAL LUIZ MENDES DA SILVA,up,Escolas
2024-11-21,07:03:00,ping,CARTOTIO ITAPEVI * Contrato 22769 *,up,Clientes PF
2024-11-21,07:04:00,ping,L2455 - PREFEITURA  SECRETARIA DE EDUCACAO * Contrato 22582 *FTTH*,down,Linktel
2024-11-21,07:29:00,ping,L2455 - PREFEITURA  SECRETARIA DE EDUCACAO * Contrato 22582 *FTTH*,up,Linktel
2024-11-21,07:29:00,ping,APM DO CEMEB SRA. MANOELA SANCHES CASAGRANDE,down,Escolas
2024-11-21,07:31:00,ping,APM DO CEMEB SRA. MANOELA SANCHES CASAGRANDE,up,Escolas
2024-11-21,07:32:00,ping,APM DO CEMEB SRA. MANOELA SANCHES CASAGRANDE,down,Escolas
2024-11-21,07:37:00,ping,APM DO CEMEB SRA. MANOELA SANCHES CASAGRANDE,up,Escolas
2024-11-21,08:15:00,ping,L2460 - SECRETARIA DE SAÚDE - [UBS BRIQUET] * FIBRA MIDIA *,down,Linktel
2024-11-21,09:33:00,ping,TIAGO ROBERTO CRUZ VAZ - PEGA DA TORRE BRUNO DA GAUDENCIO,down,Clientes PF
2024-11-21,09:38:00,ping,L2456 - PREFEITURA - SECRETARIA DE ESPORTE * CONTRATO 22457 * RADIO *,up,Linktel
2024-11-21,09:40:00,ping,L2456 - PREFEITURA - SECRETARIA DE ESPORTE * CONTRATO 22457 * RADIO *,down,Linktel
2024-11-21,11:35:00,ping,L2456 - PREFEITURA - SECRETARIA DE ESPORTE * CONTRATO 22457 * RADIO *,up,Linktel
2024-11-21,11:36:00,ping,SWITCH GERAL CHALUPPE,down,Estrutura
2024-11-21,11:55:00,ping,SWITCH GERAL CHALUPPE,up,Estrutura
2024-11-21,11:56:00,ping,APM DO CEMEB DONA MARIA RONCAGLI MICHELOTTI,down,Escolas
2024-11-21,12:00:00,ping,APM DO CEMEB DONA MARIA RONCAGLI MICHELOTTI,up,Escolas
2024-11-21,12:01:00,ping,L2471 - SECRETARIA DE SAÚDE -USF JD. ROSIMEIRE *CONTRATO 22643*RADIO*,down,Linktel
2024-11-21,12:06:00,ping,L2471 - SECRETARIA DE SAÚDE -USF JD. ROSIMEIRE *CONTRATO 22643*RADIO*,up,Linktel
2024-11-21,12:29:00,ping,L2442 - SECRETARIA DE SAUDE  DESENVOLVIMENTO SOCIAL * Contrato 22580 *FTTH*,up,Linktel
2024-11-21,12:35:00,ping,SWITCH GERAL CHALUPPE,down,Estrutura
2024-11-21,12:55:00,ping,SWITCH GERAL CHALUPPE,up,Estrutura
2024-11-21,13:02:00,ping,VM ** DNS_02 **,down,Estrutura
2024-11-21,13:44:00,ping,VM ** DNS_02 **,up,Estrutura
2024-11-21,13:44:00,ping,L2471 - SECRETARIA DE SAÚDE -USF JD. ROSIMEIRE *CONTRATO 22643*RADIO*,down,Linktel
2024-11-21,13:59:00,ping,L2471 - SECRETARIA DE SAÚDE -USF JD. ROSIMEIRE *CONTRATO 22643*RADIO*,up,Linktel
2024-11-21,14:00:00,ping,L2445 - SECRETARIA DE SEGURANÇA - POSTO DA GUARDA - VILA CARDOSO  * CONTRATO 22628 * RADIO *,down,Linktel
2024-11-21,14:11:00,ping,L2445 - SECRETARIA DE SEGURANÇA - POSTO DA GUARDA - VILA CARDOSO  * CONTRATO 22628 * RADIO *,up,Linktel
2024-11-21,14:15:00,ping,CLAUDEMIR DA SILVA VIANA *CONTRATO 22667* MONITORAR QUEDAS *,down,Clientes PF
2024-11-21,14:35:00,ping,CLAUDEMIR DA SILVA VIANA *CONTRATO 22667* MONITORAR QUEDAS *,up,Clientes PF
2024-11-21,14:35:00,ping,L2445 - SECRETARIA DE SEGURANÇA - POSTO DA GUARDA - VILA CARDOSO  * CONTRATO 22628 * RADIO *,down,Linktel
2024-11-21,15:02:00,ping,L2445 - SECRETARIA DE SEGURANÇA - POSTO DA GUARDA - VILA CARDOSO  * CONTRATO 22628 * RADIO *,up,Linktel
2024-11-21,15:03:00,ping,L2443 - SECRETARIA DE SEGURANCA  GUARDA CIVIL AMADOR BUENO * Contrato 22455 *FTTH*,down,Linktel
2024-11-21,15:11:00,ping,L2443 - SECRETARIA DE SEGURANCA  GUARDA CIVIL AMADOR BUENO * Contrato 22455 *FTTH*,up,Linktel
2024-11-21,15:54:00,ping,L2437 - SECRETARIA DE SEGURANCA  BASE DA GUARDA DO TERMINAL RODOVIARIO CENTRAL * CONTRATO 22578 *FTTH*,up,Linktel
2024-11-21,15:55:00,ping,L2455 - PREFEITURA  SECRETARIA DE EDUCACAO * Contrato 22582 *FTTH*,down,Linktel
2024-11-21,16:12:00,ping,L2455 - PREFEITURA  SECRETARIA DE EDUCACAO * Contrato 22582 *FTTH*,up,Linktel
2024-11-21,16:13:00,ping,L2455 - PREFEITURA  SECRETARIA DE EDUCACAO * Contrato 22582 *FTTH*,down,Linktel
2024-11-21,16:21:00,ping,L2455 - PREFEITURA  SECRETARIA DE EDUCACAO * Contrato 22582 *FTTH*,up,Linktel
2024-11-21,16:21:00,ping,L2445 - SECRETARIA DE SEGURANÇA - POSTO DA GUARDA - VILA CARDOSO  * CONTRATO 22628 * RADIO *,down,Linktel
2024-11-21,16:22:00,ping,L2445 - SECRETARIA DE SEGURANÇA - POSTO DA GUARDA - VILA CARDOSO  * CONTRATO 22628 * RADIO *,up,Linktel
2024-11-21,16:22:00,ping,APM DO CEMEB VEREADOR ROBERVAL LUIZ MENDES DA SILVA,down,Escolas
2024-11-21,16:22:00,ping,ASSEMBLEIA DE DEUS EMANAH *CONTRATO 22979*,down,Clientes PF
2024-11-21,16:22:00,ping,ASSEMBLEIA DE DEUS EMANAH *CONTRATO 22979*,up,Clientes PF
2024-11-21,16:45:00,ping,APM DO CEMEB VEREADOR ROBERVAL LUIZ MENDES DA SILVA,up,Escolas
2024-11-21,16:45:00,ping,L2446-SECRETARIA DE SAÚDE - [PRONTO SOCORRO CARDOSO]  * RADIO *,down,Linktel
2024-11-21,16:46:00,ping,L2446-SECRETARIA DE SAÚDE - [PRONTO SOCORRO CARDOSO]  * RADIO *,up,Linktel
2024-11-21,16:46:00,ping,APM DO CEMEB DONA MARIA RONCAGLI MICHELOTTI,down,Escolas
2024-11-21,17:32:00,ping,APM DO CEMEB DONA MARIA RONCAGLI MICHELOTTI,up,Escolas
2024-11-21,17:34:00,ping,APM DO CEMEB DONA MARIA RONCAGLI MICHELOTTI,down,Escolas
2024-11-21,17:34:00,ping,APM DO CEMEB DONA MARIA RONCAGLI MICHELOTTI,up,Escolas
2024-11-21,17:35:00,ping,L2473 - SECRETARIA DE SAÚDE - USF UBS VITAPOLIS * CONTRATO 22644 * RADIO *,down,Linktel
2024-11-21,17:46:00,ping,L2473 - SECRETARIA DE SAÚDE - USF UBS VITAPOLIS * CONTRATO 22644 * RADIO *,up,Linktel
2024-11-21,17:46:00,ping,APM DO CEMEB DONA MARIA RONCAGLI MICHELOTTI,down,Escolas
2024-11-21,17:47:00,ping,APM DO CEMEB DONA MARIA RONCAGLI MICHELOTTI,up,Escolas
2024-11-21,17:51:00,ping,L2445 - SECRETARIA DE SEGURANÇA - POSTO DA GUARDA - VILA CARDOSO  * CONTRATO 22628 * RADIO *,down,Linktel
2024-11-21,17:52:00,ping,L2473 - SECRETARIA DE SAÚDE - USF UBS VITAPOLIS * CONTRATO 22644 * RADIO *,down,Linktel
2024-11-21,17:59:00,ping,L2473 - SECRETARIA DE SAÚDE - USF UBS VITAPOLIS * CONTRATO 22644 * RADIO *,up,Linktel
2024-11-21,17:59:00,ping,L2445 - SECRETARIA DE SEGURANÇA - POSTO DA GUARDA - VILA CARDOSO  * CONTRATO 22628 * RADIO *,down,Linktel
2024-11-21,18:03:00,ping,L2445 - SECRETARIA DE SEGURANÇA - POSTO DA GUARDA - VILA CARDOSO  * CONTRATO 22628 * RADIO *,up,Linktel
2024-11-21,18:03:00,ping,APM DO CEMEB DONA MARIA RONCAGLI MICHELOTTI,down,Escolas
2024-11-21,18:53:00,ping,APM DO CEMEB DONA MARIA RONCAGLI MICHELOTTI,up,Escolas
2024-11-21,18:53:00,ping,L2473 - SECRETARIA DE SAÚDE - USF UBS VITAPOLIS * CONTRATO 22644 * RADIO *,down,Linktel
2024-11-21,18:57:00,ping,L2473 - SECRETARIA DE SAÚDE - USF UBS VITAPOLIS * CONTRATO 22644 * RADIO *,up,Linktel
2024-11-21,18:57:00,ping,L2446-SECRETARIA DE SAÚDE - [PRONTO SOCORRO CARDOSO]  * RADIO *,down,Linktel
2024-11-21,18:58:00,ping,L2446-SECRETARIA DE SAÚDE - [PRONTO SOCORRO CARDOSO]  * RADIO *,up,Linktel
2024-11-21,18:58:00,ping,SWITCH GERAL EVOLA,down,Estrutura
2024-11-21,18:58:00,ping,PTP_EVOLA/CANARIO,down,PTP
2024-11-21,18:58:00,ping,PTP EVOLA/CANARIO,down,PTP
2024-11-21,18:58:00,ping,PTP EVOLA/CANARIO,up,PTP
2024-11-21,18:58:00,ping,PTP_EVOLA/CANARIO,up,PTP
2024-11-21,19:06:00,ping,SWITCH GERAL EVOLA,up,Estrutura
2024-11-21,19:06:00,ping,L2471 - SECRETARIA DE SAÚDE -USF JD. ROSIMEIRE *CONTRATO 22643*RADIO*,down,Linktel
2024-11-21,19:21:00,ping,L2471 - SECRETARIA DE SAÚDE -USF JD. ROSIMEIRE *CONTRATO 22643*RADIO*,up,Linktel
2024-11-21,19:21:00,ping,L2445 - SECRETARIA DE SEGURANÇA - POSTO DA GUARDA - VILA CARDOSO  * CONTRATO 22628 * RADIO *,down,Linktel
2024-11-21,19:40:00,ping,L2445 - SECRETARIA DE SEGURANÇA - POSTO DA GUARDA - VILA CARDOSO  * CONTRATO 22628 * RADIO *,up,Linktel
2024-11-21,19:41:00,ping,L2446-SECRETARIA DE SAÚDE - [PRONTO SOCORRO CARDOSO]  * RADIO *,down,Linktel
2024-11-21,19:47:00,ping,L2446-SECRETARIA DE SAÚDE - [PRONTO SOCORRO CARDOSO]  * RADIO *,up,Linktel
2024-11-21,19:48:00,ping,L2456 - PREFEITURA - SECRETARIA DE ESPORTE * CONTRATO 22457 * RADIO *,down,Linktel
2024-11-21,19:48:00,ping,L2471 - SECRETARIA DE SAÚDE -USF JD. ROSIMEIRE *CONTRATO 22643*RADIO*,down,Linktel
2024-11-21,19:49:00,ping,L2471 - SECRETARIA DE SAÚDE -USF JD. ROSIMEIRE *CONTRATO 22643*RADIO*,up,Linktel
2024-11-21,19:55:00,ping,L2456 - PREFEITURA - SECRETARIA DE ESPORTE * CONTRATO 22457 * RADIO *,up,Linktel
2024-11-21,19:55:00,ping,APM DO CEMEB DONA MARIA RONCAGLI MICHELOTTI,down,Escolas
2024-11-21,20:20:00,ping,APM DO CEMEB DONA MARIA RONCAGLI MICHELOTTI,up,Escolas
2024-11-21,20:20:00,ping,VM ** DNS_01 **,down,Estrutura
2024-11-21,20:20:00,ping,VM ** DNS_01 **,up,Estrutura
2024-11-21,20:20:00,ping,VM ** DNS_02 **,down,Estrutura
2024-11-21,20:22:00,ping,VM ** DNS_02 **,up,Estrutura
2024-11-21,20:23:00,ping,APM DO CEMEB DONA MARIA RONCAGLI MICHELOTTI,down,Escolas
2024-11-21,20:27:00,ping,APM DO CEMEB DONA MARIA RONCAGLI MICHELOTTI,up,Escolas
2024-11-21,20:27:00,ping,APM DO CEMEB DONA MARIA RONCAGLI MICHELOTTI,down,Escolas
2024-11-21,20:29:00,ping,APM DO CEMEB DONA MARIA RONCAGLI MICHELOTTI,up,Escolas
2024-11-21,20:29:00,ping,L2471 - SECRETARIA DE SAÚDE -USF JD. ROSIMEIRE *CONTRATO 22643*RADIO*,down,Linktel
2024-11-21,20:29:00,ping,L2471 - SECRETARIA DE SAÚDE -USF JD. ROSIMEIRE *CONTRATO 22643*RADIO*,up,Linktel
2024-11-21,20:30:00,ping,L2473 - SECRETARIA DE SAÚDE - USF UBS VITAPOLIS * CONTRATO 22644 * RADIO *,down,Linktel
2024-11-21,20:50:00,ping,L2473 - SECRETARIA DE SAÚDE - USF UBS VITAPOLIS * CONTRATO 22644 * RADIO *,up,Linktel
2024-11-21,20:50:00,ping,APM DO CEMEB DONA MARIA RONCAGLI MICHELOTTI,down,Escolas
2024-11-21,20:50:00,ping,APM DO CEMEB DONA MARIA RONCAGLI MICHELOTTI,up,Escolas
2024-11-21,20:50:00,ping,L2473 - SECRETARIA DE SAÚDE - USF UBS VITAPOLIS * CONTRATO 22644 * RADIO *,down,Linktel
2024-11-21,20:56:00,ping,L2473 - SECRETARIA DE SAÚDE - USF UBS VITAPOLIS * CONTRATO 22644 * RADIO *,up,Linktel
2024-11-21,20:57:00,ping,L2471 - SECRETARIA DE SAÚDE -USF JD. ROSIMEIRE *CONTRATO 22643*RADIO*,down,Linktel
2024-11-21,21:07:00,ping,L2471 - SECRETARIA DE SAÚDE -USF JD. ROSIMEIRE *CONTRATO 22643*RADIO*,up,Linktel
2024-11-21,21:07:00,ping,L2446-SECRETARIA DE SAÚDE - [PRONTO SOCORRO CARDOSO]  * RADIO *,down,Linktel
2024-11-21,21:13:00,ping,L2446-SECRETARIA DE SAÚDE - [PRONTO SOCORRO CARDOSO]  * RADIO *,up,Linktel
2024-11-21,21:14:00,ping,L2473 - SECRETARIA DE SAÚDE - USF UBS VITAPOLIS * CONTRATO 22644 * RADIO *,down,Linktel
2024-11-21,21:34:00,ping,L2473 - SECRETARIA DE SAÚDE - USF UBS VITAPOLIS * CONTRATO 22644 * RADIO *,up,Linktel
2024-11-21,21:35:00,ping,L2471 - SECRETARIA DE SAÚDE -USF JD. ROSIMEIRE *CONTRATO 22643*RADIO*,down,Linktel
2024-11-21,22:05:00,ping,L2471 - SECRETARIA DE SAÚDE -USF JD. ROSIMEIRE *CONTRATO 22643*RADIO*,up,Linktel
2024-11-21,22:05:00,ping,L2473 - SECRETARIA DE SAÚDE - USF UBS VITAPOLIS * CONTRATO 22644 * RADIO *,down,Linktel
2024-11-21,23:40:00,ping,L2473 - SECRETARIA DE SAÚDE - USF UBS VITAPOLIS * CONTRATO 22644 * RADIO *,up,Linktel
2024-11-21,23:40:00,ping,VM ** DNS_01 **,down,Estrutura
2024-11-21,23:40:00,ping,VM ** DNS_02 **,down,Estrutura
2024-11-21,23:40:00,ping,VM ** DNS_02 **,up,Estrutura
2024-11-22,04:28:00,ping,VM ** DNS_01 **,up,Estrutura
2024-11-22,04:29:00,ping,APM DO CEMEB DONA MARIA RONCAGLI MICHELOTTI,down,Escolas
2024-11-22,05:40:00,ping,APM DO CEMEB DONA MARIA RONCAGLI MICHELOTTI,up,Escolas
2024-11-22,05:40:00,ping,APM DO CEMEB DOUTORA ZILDA ARNS NEUMANN,down,Escolas
2024-11-22,06:49:00,ping,APM DO CEMEB DOUTORA ZILDA ARNS NEUMANN,up,Escolas
2024-11-22,08:22:00,ping,APM DO CEMEB PROFESSOR JOSSEI TODA,down,Escolas
2024-11-22,08:23:00,ping,APM DO CEMEB DONA MARIA RONCAGLI MICHELOTTI,down,Escolas
2024-11-22,09:29:00,ping,APM DO CEMEB DONA MARIA RONCAGLI MICHELOTTI,up,Escolas
2024-11-22,09:29:00,ping,L2451 - PREFEITURA  SECRETARIA DA CULTURA * Contrato 22581 *FTTH*,down,Linktel
2024-11-22,09:30:00,ping,TIAGO ROBERTO CRUZ VAZ - PEGA DA TORRE BRUNO DA GAUDENCIO,up,Clientes PF
2024-11-22,11:31:00,ping,L2451 - PREFEITURA  SECRETARIA DA CULTURA * Contrato 22581 *FTTH*,up,Linktel
2024-11-22,11:39:00,ping,NET.S*145,down,Setor
2024-11-22,11:56:00,ping,NET.S*145,up,Setor
2024-11-22,12:40:00,ping,L2441 - SECRETARIA DE SAUDE CENTRO INTEGRADO DE SAUDE * Contrato 22579 *FTHH*,up,Linktel
2024-11-22,12:40:00,ping,PTP SARA/CEREJAS,down,PTP
2024-11-22,12:40:00,ping,NET.S*26,down,Setor
2024-11-22,13:45:00,ping,NET.S*62,down,Setor
2024-11-22,13:45:00,ping,NET.S*62,up,Setor
2024-11-22,13:46:00,ping,PTP SARA/CEREJAS,up,PTP
2024-11-22,15:29:00,ping,NET.S*26,up,Setor
2024-11-22,15:31:00,ping,L2444 - SECRETARIA DE SEGURANÇA - GUARDA CIVIL MUNICIPAL - BASE * CONTRATO 22627 * RADIO *,down,Linktel
2024-11-22,15:48:00,ping,L2444 - SECRETARIA DE SEGURANÇA - GUARDA CIVIL MUNICIPAL - BASE * CONTRATO 22627 * RADIO *,up,Linktel
2024-11-22,15:49:00,ping,L2473 - SECRETARIA DE SAÚDE - USF UBS VITAPOLIS * CONTRATO 22644 * RADIO *,down,Linktel
2024-11-22,16:17:00,ping,L2473 - SECRETARIA DE SAÚDE - USF UBS VITAPOLIS * CONTRATO 22644 * RADIO *,up,Linktel
2024-11-22,16:17:00,ping,L2471 - SECRETARIA DE SAÚDE -USF JD. ROSIMEIRE *CONTRATO 22643*RADIO*,down,Linktel
2024-11-22,16:18:00,ping,L2471 - SECRETARIA DE SAÚDE -USF JD. ROSIMEIRE *CONTRATO 22643*RADIO*,up,Linktel
2024-11-22,16:18:00,ping,APM DO CEMEB DONA MARIA RONCAGLI MICHELOTTI,down,Escolas
2024-11-22,17:08:00,ping,APM DO CEMEB DONA MARIA RONCAGLI MICHELOTTI,up,Escolas
2024-11-22,17:09:00,ping,L2446-SECRETARIA DE SAÚDE - [PRONTO SOCORRO CARDOSO]  * RADIO *,down,Linktel
2024-11-22,17:12:00,ping,L2446-SECRETARIA DE SAÚDE - [PRONTO SOCORRO CARDOSO]  * RADIO *,up,Linktel
2024-11-22,17:14:00,ping,TIAGO ROBERTO CRUZ VAZ - PEGA DA TORRE BRUNO DA GAUDENCIO,down,Clientes PF
2024-11-22,18:14:00,ping,TIAGO ROBERTO CRUZ VAZ - PEGA DA TORRE BRUNO DA GAUDENCIO,up,Clientes PF
2024-11-22,18:14:00,ping,L2471 - SECRETARIA DE SAÚDE -USF JD. ROSIMEIRE *CONTRATO 22643*RADIO*,down,Linktel
2024-11-22,18:15:00,ping,L2471 - SECRETARIA DE SAÚDE -USF JD. ROSIMEIRE *CONTRATO 22643*RADIO*,up,Linktel
2024-11-22,18:15:00,ping,PTP BRUNO/UMBUS,down,PTP
2024-11-22,18:42:00,ping,PTP BRUNO/UMBUS,up,PTP
2024-11-22,18:43:00,ping,APM DO CEMEB DONA MARIA RONCAGLI MICHELOTTI,down,Escolas
2024-11-22,18:55:00,ping,APM DO CEMEB DONA MARIA RONCAGLI MICHELOTTI,up,Escolas
2024-11-22,18:56:00,ping,L2446-SECRETARIA DE SAÚDE - [PRONTO SOCORRO CARDOSO]  * RADIO *,down,Linktel
2024-11-22,19:03:00,ping,L2446-SECRETARIA DE SAÚDE - [PRONTO SOCORRO CARDOSO]  * RADIO *,up,Linktel
2024-11-22,19:05:00,ping,L2445 - SECRETARIA DE SEGURANÇA - POSTO DA GUARDA - VILA CARDOSO  * CONTRATO 22628 * RADIO *,down,Linktel
2024-11-22,19:12:00,ping,L2445 - SECRETARIA DE SEGURANÇA - POSTO DA GUARDA - VILA CARDOSO  * CONTRATO 22628 * RADIO *,up,Linktel
2024-11-22,19:13:00,ping,TIAGO ROBERTO CRUZ VAZ - PEGA DA TORRE BRUNO DA GAUDENCIO,down,Clientes PF
2024-11-22,19:19:00,ping,TIAGO ROBERTO CRUZ VAZ - PEGA DA TORRE BRUNO DA GAUDENCIO,up,Clientes PF
2024-11-22,19:20:00,ping,L2445 - SECRETARIA DE SEGURANÇA - POSTO DA GUARDA - VILA CARDOSO  * CONTRATO 22628 * RADIO *,down,Linktel
2024-11-22,19:20:00,ping,L2473 - SECRETARIA DE SAÚDE - USF UBS VITAPOLIS * CONTRATO 22644 * RADIO *,down,Linktel
2024-11-22,19:21:00,ping,L2445 - SECRETARIA DE SEGURANÇA - POSTO DA GUARDA - VILA CARDOSO  * CONTRATO 22628 * RADIO *,up,Linktel
2024-11-22,19:22:00,ping,L2473 - SECRETARIA DE SAÚDE - USF UBS VITAPOLIS * CONTRATO 22644 * RADIO *,up,Linktel
2024-11-22,19:48:00,ping,CARTOTIO ITAPEVI * Contrato 22769 *,down,Clientes PF
2024-11-22,19:48:00,ping,L2445 - SECRETARIA DE SEGURANÇA - POSTO DA GUARDA - VILA CARDOSO  * CONTRATO 22628 * RADIO *,down,Linktel
2024-11-22,20:01:00,ping,L2445 - SECRETARIA DE SEGURANÇA - POSTO DA GUARDA - VILA CARDOSO  * CONTRATO 22628 * RADIO *,up,Linktel
2024-11-22,20:03:00,ping,APM DO CEMEB DONA MARIA RONCAGLI MICHELOTTI,down,Escolas
2024-11-22,20:07:00,ping,APM DO CEMEB DONA MARIA RONCAGLI MICHELOTTI,up,Escolas
2024-11-22,20:08:00,ping,L2446-SECRETARIA DE SAÚDE - [PRONTO SOCORRO CARDOSO]  * RADIO *,down,Linktel
2024-11-22,20:08:00,ping,L2473 - SECRETARIA DE SAÚDE - USF UBS VITAPOLIS * CONTRATO 22644 * RADIO *,down,Linktel
2024-11-22,20:08:00,ping,L2446-SECRETARIA DE SAÚDE - [PRONTO SOCORRO CARDOSO]  * RADIO *,up,Linktel
2024-11-22,20:08:00,ping,TIAGO ROBERTO CRUZ VAZ - PEGA DA TORRE BRUNO DA GAUDENCIO,down,Clientes PF
2024-11-22,20:09:00,ping,TIAGO ROBERTO CRUZ VAZ - PEGA DA TORRE BRUNO DA GAUDENCIO,up,Clientes PF
2024-11-22,20:19:00,ping,L2473 - SECRETARIA DE SAÚDE - USF UBS VITAPOLIS * CONTRATO 22644 * RADIO *,up,Linktel
2024-11-22,20:20:00,ping,L2446-SECRETARIA DE SAÚDE - [PRONTO SOCORRO CARDOSO]  * RADIO *,down,Linktel
2024-11-22,20:21:00,ping,L2446-SECRETARIA DE SAÚDE - [PRONTO SOCORRO CARDOSO]  * RADIO *,up,Linktel
